phase,iteration,game_id,move_number,board_state,player,action_chosen,ucb_chosen,policy_distribution,winner,c_value,temperature,policy_loss,value_loss,predicted_value,final_value
selfplay,0,15,32,"[0, 0, 0, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, 0, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, -1, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, -1, 1, 1]",1,4,0.18604217854265512,"[0.1452991452991453, 0.3247863247863248, 0.1794871794871795, 0.0, 0.20512820512820512, 0.0, 0.1452991452991453]",,2,1.25,,,,
selfplay,0,14,32,"[0, 0, 0, -1, 1, 0, 1, 0, 0, 0, 1, 1, 0, -1, -1, 0, 0, 1, -1, 1, -1, 1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, -1, 1, -1, -1, 1, 1, 1, 1, -1, 1]",1,0,0.20709306455128132,"[0.40476190476190477, 0.23809523809523808, 0.16666666666666666, 0.0, 0.0, 0.19047619047619047, 0.0]",,2,1.25,,,,
selfplay,0,13,32,"[-1, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 1, 0, -1, 1, 0, 0, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1]",1,1,0.17420569939441832,"[0.0, 0.17094017094017094, 0.19658119658119658, 0.15384615384615385, 0.15384615384615385, 0.3247863247863248, 0.0]",,2,1.25,,,,
selfplay,0,12,32,"[0, 0, 1, -1, 0, -1, 0, 0, -1, 1, 1, 0, -1, 0, 0, -1, -1, 1, 0, 1, 0, -1, -1, 1, 1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, 1, -1]",1,1,0.1538868729175783,"[0.30708661417322836, 0.2440944881889764, 0.0, 0.0, 0.23622047244094488, 0.0, 0.2125984251968504]",,2,1.25,,,,
selfplay,0,15,33,"[0, 0, 0, -1, 1, -1, 0, 0, 0, -1, 1, 1, -1, 0, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, -1, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, -1, 1, 1]",-1,1,0.1717513555926256,"[0.2109375, 0.3828125, 0.171875, 0.0, 0.0, 0.0, 0.234375]",,2,1.25,,,,
selfplay,0,14,33,"[0, 0, 0, -1, 1, 0, 1, 1, 0, 0, 1, 1, 0, -1, -1, 0, 0, 1, -1, 1, -1, 1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, -1, 1, -1, -1, 1, 1, 1, 1, -1, 1]",-1,2,0.20153115705170183,"[0.32558139534883723, 0.3023255813953488, 0.20930232558139536, 0.0, 0.0, 0.16279069767441862, 0.0]",,2,1.25,,,,
selfplay,0,13,33,"[-1, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 1, 0, -1, 1, 1, 0, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1]",-1,1,0.21178046017920493,"[0.0, 0.1452991452991453, 0.1452991452991453, 0.15384615384615385, 0.358974358974359, 0.19658119658119658, 0.0]",,2,1.25,,,,
selfplay,0,12,33,"[0, 1, 1, -1, 0, -1, 0, 0, -1, 1, 1, 0, -1, 0, 0, -1, -1, 1, 0, 1, 0, -1, -1, 1, 1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, 1, -1]",-1,4,0.11309706966646066,"[0.3424657534246575, 0.0, 0.0, 0.0, 0.3150684931506849, 0.0, 0.3424657534246575]",,2,1.25,,,,
selfplay,0,15,34,"[0, 0, 0, -1, 1, -1, 0, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, -1, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, -1, 1, 1]",1,6,0.15852113709582555,"[0.1875, 0.1875, 0.2421875, 0.0, 0.0, 0.0, 0.3828125]",,2,1.25,,,,
selfplay,0,14,34,"[0, 0, 0, -1, 1, 0, 1, 1, 0, 0, 1, 1, 0, -1, -1, 0, -1, 1, -1, 1, -1, 1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, -1, 1, -1, -1, 1, 1, 1, 1, -1, 1]",1,0,0.17285888504129387,"[0.1968503937007874, 0.1889763779527559, 0.25984251968503935, 0.0, 0.0, 0.3543307086614173, 0.0]",,2,1.25,,,,
selfplay,0,13,34,"[-1, 0, 0, 0, 0, 0, 1, -1, -1, 0, -1, 1, 0, -1, 1, 1, 0, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1]",1,1,0.18851318637002046,"[0.0, 0.15254237288135594, 0.2966101694915254, 0.17796610169491525, 0.2033898305084746, 0.1694915254237288, 0.0]",,2,1.25,,,,
selfplay,0,12,34,"[0, 1, 1, -1, 0, -1, 0, 0, -1, 1, 1, 0, -1, 0, 0, -1, -1, 1, -1, 1, 0, -1, -1, 1, 1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, 1, -1]",1,0,0.1670743449231561,"[0.5034013605442177, 0.0, 0.0, 0.0, 0.2653061224489796, 0.0, 0.23129251700680273]",,2,1.25,,,,
selfplay,0,15,35,"[0, 0, 0, -1, 1, -1, 0, 0, 0, -1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, -1, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, -1, 1, 1]",-1,0,0.13186488769486104,"[0.22727272727272727, 0.22727272727272727, 0.2196969696969697, 0.0, 0.0, 0.0, 0.32575757575757575]",,2,1.25,,,,
selfplay,0,14,35,"[1, 0, 0, -1, 1, 0, 1, 1, 0, 0, 1, 1, 0, -1, -1, 0, -1, 1, -1, 1, -1, 1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, -1, 1, -1, -1, 1, 1, 1, 1, -1, 1]",-1,2,0.11863903571359502,"[0.0, 0.3108108108108108, 0.34459459459459457, 0.0, 0.0, 0.34459459459459457, 0.0]",,2,1.25,,,,
selfplay,0,13,35,"[-1, 1, 0, 0, 0, 0, 1, -1, -1, 0, -1, 1, 0, -1, 1, 1, 0, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1]",-1,5,0.1687171336576166,"[0.0, 0.0, 0.18045112781954886, 0.21052631578947367, 0.38345864661654133, 0.22556390977443608, 0.0]",,2,1.25,,,,
selfplay,0,12,35,"[0, 1, 1, -1, 0, -1, 0, 0, -1, 1, 1, 0, -1, 0, 1, -1, -1, 1, -1, 1, 0, -1, -1, 1, 1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, 1, -1]",-1,0,0.17840889600437515,"[0.21476510067114093, 0.0, 0.0, 0.0, 0.5302013422818792, 0.0, 0.2550335570469799]",,2,1.25,,,,
selfplay,0,15,36,"[0, 0, 0, -1, 1, -1, 0, 0, 0, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, -1, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, -1, 1, 1]",1,1,0.17294754712146157,"[0.17518248175182483, 0.17518248175182483, 0.16058394160583941, 0.0, 0.0, 0.0, 0.48905109489051096]",,2,1.25,,,,
selfplay,0,14,36,"[1, 0, 0, -1, 1, 0, 1, 1, 0, -1, 1, 1, 0, -1, -1, 0, -1, 1, -1, 1, -1, 1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, -1, 1, -1, -1, 1, 1, 1, 1, -1, 1]",1,2,0.14451853005331633,"[0.0, 0.24528301886792453, 0.31446540880503143, 0.0, 0.0, 0.44025157232704404, 0.0]",,2,1.25,,,,
selfplay,0,13,36,"[-1, 1, 0, 0, 0, 0, 1, -1, -1, 0, -1, 1, -1, -1, 1, 1, 0, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1]",1,3,0.1686161461590551,"[0.0, 0.0, 0.2, 0.2074074074074074, 0.35555555555555557, 0.23703703703703705, 0.0]",,2,1.25,,,,
selfplay,0,12,36,"[0, 1, 1, -1, 0, -1, 0, -1, -1, 1, 1, 0, -1, 0, 1, -1, -1, 1, -1, 1, 0, -1, -1, 1, 1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, 1, -1]",1,4,0.09753451538661011,"[0.3184713375796178, 0.0, 0.0, 0.0, 0.33121019108280253, 0.0, 0.3503184713375796]",,2,1.25,,,,
selfplay,0,15,37,"[0, 0, 0, -1, 1, -1, 0, 0, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, -1, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, -1, 1, 1]",-1,6,0.1937247701461501,"[0.4015151515151515, 0.16666666666666666, 0.24242424242424243, 0.0, 0.0, 0.0, 0.1893939393939394]",,2,1.25,,,,
selfplay,0,14,37,"[1, 0, 1, -1, 1, 0, 1, 1, 0, -1, 1, 1, 0, -1, -1, 0, -1, 1, -1, 1, -1, 1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, -1, 1, -1, -1, 1, 1, 1, 1, -1, 1]",-1,5,0.07259682261967826,"[0.0, 0.46601941747572817, 0.0, 0.0, 0.0, 0.5339805825242718, 0.0]",,2,1.25,,,,
selfplay,0,13,37,"[-1, 1, 0, 1, 0, 0, 1, -1, -1, 0, -1, 1, -1, -1, 1, 1, 0, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1]",-1,2,0.15035148452791303,"[0.0, 0.0, 0.5581395348837209, 0.0, 0.20930232558139536, 0.23255813953488372, 0.0]",,2,1.25,,,,
selfplay,0,12,37,"[0, 1, 1, -1, 0, -1, 0, -1, -1, 1, 1, 1, -1, 0, 1, -1, -1, 1, -1, 1, 0, -1, -1, 1, 1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, 1, -1]",-1,0,0.0916156564626985,"[0.3160919540229885, 0.0, 0.0, 0.0, 0.3160919540229885, 0.0, 0.367816091954023]",,2,1.25,,,,
selfplay,0,15,38,"[0, 0, 0, -1, 1, -1, -1, 0, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, -1, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, -1, 1, 1]",1,1,0.1577610537653232,"[0.2, 0.5696969696969697, 0.23030303030303031, 0.0, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,14,38,"[1, 0, 1, -1, 1, 0, 1, 1, 0, -1, 1, 1, -1, -1, -1, 0, -1, 1, -1, 1, -1, 1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, -1, 1, -1, -1, 1, 1, 1, 1, -1, 1]",1,5,0.07689072831832566,"[0.0, 0.4673913043478261, 0.0, 0.0, 0.0, 0.532608695652174, 0.0]",,2,1.25,,,,
selfplay,0,13,38,"[-1, 1, 0, 1, 0, 0, 1, -1, -1, 0, -1, 1, -1, -1, 1, 1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1]",1,5,0.1682758574600454,"[0.0, 0.0, 0.34545454545454546, 0.0, 0.20606060606060606, 0.4484848484848485, 0.0]",,2,1.25,,,,
selfplay,0,12,38,"[-1, 1, 1, -1, 0, -1, 0, -1, -1, 1, 1, 1, -1, 0, 1, -1, -1, 1, -1, 1, 0, -1, -1, 1, 1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, 1, -1]",1,6,0.1174233364190887,"[0.0, 0.0, 0.0, 0.0, 0.40217391304347827, 0.0, 0.5978260869565217]",,2,1.25,,,,
selfplay,0,15,39,"[0, 1, 0, -1, 1, -1, -1, 0, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, -1, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, -1, 1, 1]",-1,0,0.09018300419784374,"[0.4755244755244755, 0.0, 0.5244755244755245, 0.0, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,14,39,"[1, 0, 1, -1, 1, 1, 1, 1, 0, -1, 1, 1, -1, -1, -1, 0, -1, 1, -1, 1, -1, 1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, -1, 1, -1, -1, 1, 1, 1, 1, -1, 1]",-1,1,0.09908034216434675,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,13,39,"[-1, 1, 0, 1, 0, 1, 1, -1, -1, 0, -1, 1, -1, -1, 1, 1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1]",-1,2,0.0915532382026834,"[0.0, 0.0, 0.5174825174825175, 0.0, 0.4825174825174825, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,12,39,"[-1, 1, 1, -1, 0, -1, 0, -1, -1, 1, 1, 1, -1, 0, 1, -1, -1, 1, -1, 1, 1, -1, -1, 1, 1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, 1, -1]",-1,4,0.16137446245680898,"[0.0, 0.0, 0.0, 0.0, 0.3146853146853147, 0.0, 0.6853146853146853]",,2,1.25,,,,
selfplay,0,15,40,"[0, 1, 0, -1, 1, -1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, -1, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, -1, 1, 1]",1,0,0.1396262711129053,"[0.3979591836734694, 0.0, 0.6020408163265306, 0.0, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,14,40,"[1, 0, 1, -1, 1, 1, 1, 1, 0, -1, 1, 1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, -1, 1, -1, -1, 1, 1, 1, 1, -1, 1]",1,1,0.15732294329664187,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,13,40,"[-1, 1, 0, 1, 0, 1, 1, -1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1]",1,2,0.11499619946078982,"[0.0, 0.0, 0.5204081632653061, 0.0, 0.47959183673469385, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,12,40,"[-1, 1, 1, -1, -1, -1, 0, -1, -1, 1, 1, 1, -1, 0, 1, -1, -1, 1, -1, 1, 1, -1, -1, 1, 1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, 1, -1]",1,6,0.0893784378170302,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",,2,1.25,,,,
selfplay,0,15,41,"[1, 1, 0, -1, 1, -1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, -1, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, -1, 1, 1]",-1,2,0.120393950671236,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,15,42,"[1, 1, -1, -1, 1, -1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, -1, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, -1, 1, 1]",-1,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,2,1.25,,,,
final_outcome,0,15,42,,,,,,,,,,,,0
selfplay,0,14,41,"[1, 0, 1, -1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, -1, 1, -1, -1, 1, 1, 1, 1, -1, 1]",-1,1,0.12327943708695939,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,14,42,"[1, -1, 1, -1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, -1, 1, -1, -1, 1, 1, 1, 1, -1, 1]",-1,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,2,1.25,,,,
final_outcome,0,14,42,,,,,,,,,,,,0
selfplay,0,13,41,"[-1, 1, 1, 1, 0, 1, 1, -1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1]",-1,4,0.17568325859197015,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,13,42,"[-1, 1, 1, 1, -1, 1, 1, -1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1]",-1,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,2,1.25,,,,
final_outcome,0,13,42,,,,,,,,,,,,0
selfplay,0,12,41,"[-1, 1, 1, -1, -1, -1, 0, -1, -1, 1, 1, 1, -1, 1, 1, -1, -1, 1, -1, 1, 1, -1, -1, 1, 1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, 1, -1]",-1,6,0.11739888548593129,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",,2,1.25,,,,
selfplay,0,12,42,"[-1, 1, 1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1, 1, 1, -1, -1, 1, -1, 1, 1, -1, -1, 1, 1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, 1, -1]",-1,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,2,1.25,,,,
final_outcome,0,12,42,,,,,,,,,,,,0
selfplay,0,19,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,0.23006453087057746,"[0.11578947368421053, 0.11578947368421053, 0.18947368421052632, 0.18947368421052632, 0.1368421052631579, 0.11578947368421053, 0.1368421052631579]",,2,1.25,,,,
selfplay,0,18,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,4,0.2194924019115805,"[0.13541666666666666, 0.11458333333333333, 0.21875, 0.11458333333333333, 0.1875, 0.11458333333333333, 0.11458333333333333]",,2,1.25,,,,
selfplay,0,17,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,0.20715150462560752,"[0.09375, 0.11458333333333333, 0.11458333333333333, 0.21875, 0.13541666666666666, 0.13541666666666666, 0.1875]",,2,1.25,,,,
selfplay,0,16,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.21001958306827642,"[0.1111111111111111, 0.1111111111111111, 0.3333333333333333, 0.1111111111111111, 0.09090909090909091, 0.1111111111111111, 0.13131313131313133]",,2,1.25,,,,
selfplay,0,19,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",-1,0,0.23855048360113387,"[0.11458333333333333, 0.11458333333333333, 0.13541666666666666, 0.21875, 0.1875, 0.11458333333333333, 0.11458333333333333]",,2,1.25,,,,
selfplay,0,18,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",-1,4,0.2161745446751282,"[0.11458333333333333, 0.11458333333333333, 0.13541666666666666, 0.1875, 0.21875, 0.09375, 0.13541666666666666]",,2,1.25,,,,
selfplay,0,17,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",-1,4,0.23054198931136807,"[0.18556701030927836, 0.1134020618556701, 0.24742268041237114, 0.1134020618556701, 0.13402061855670103, 0.09278350515463918, 0.1134020618556701]",,2,1.25,,,,
selfplay,0,16,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",-1,6,0.22669093338415988,"[0.15625, 0.21875, 0.11458333333333333, 0.1875, 0.09375, 0.11458333333333333, 0.11458333333333333]",,2,1.25,,,,
selfplay,0,19,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0]",1,0,0.22692065925924604,"[0.11578947368421053, 0.22105263157894736, 0.15789473684210525, 0.15789473684210525, 0.11578947368421053, 0.11578947368421053, 0.11578947368421053]",,2,1.25,,,,
selfplay,0,18,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1,1,0.19853645192741504,"[0.15789473684210525, 0.11578947368421053, 0.1368421052631579, 0.11578947368421053, 0.1368421052631579, 0.22105263157894736, 0.11578947368421053]",,2,1.25,,,,
selfplay,0,17,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0]",1,1,0.2287578042082135,"[0.1111111111111111, 0.1111111111111111, 0.09090909090909091, 0.1111111111111111, 0.09090909090909091, 0.30303030303030304, 0.18181818181818182]",,2,1.25,,,,
selfplay,0,16,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -1]",1,6,0.23926354677980996,"[0.11458333333333333, 0.1875, 0.11458333333333333, 0.21875, 0.11458333333333333, 0.13541666666666666, 0.11458333333333333]",,2,1.25,,,,
selfplay,0,19,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0]",-1,3,0.22512453530002952,"[0.1134020618556701, 0.1134020618556701, 0.09278350515463918, 0.24742268041237114, 0.18556701030927836, 0.1134020618556701, 0.13402061855670103]",,2,1.25,,,,
selfplay,0,18,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",-1,1,0.20439368299640961,"[0.11224489795918367, 0.11224489795918367, 0.11224489795918367, 0.15306122448979592, 0.09183673469387756, 0.30612244897959184, 0.11224489795918367]",,2,1.25,,,,
selfplay,0,17,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -1, 0, 0]",-1,3,0.2386557062541469,"[0.11224489795918367, 0.11224489795918367, 0.11224489795918367, 0.11224489795918367, 0.11224489795918367, 0.1326530612244898, 0.30612244897959184]",,2,1.25,,,,
selfplay,0,16,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -1]",-1,3,0.25091376662393533,"[0.11458333333333333, 0.13541666666666666, 0.13541666666666666, 0.15625, 0.09375, 0.11458333333333333, 0.25]",,2,1.25,,,,
selfplay,0,19,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 1, -1, 0, 0, 0]",1,5,0.2577186464840558,"[0.1134020618556701, 0.1134020618556701, 0.1134020618556701, 0.1134020618556701, 0.21649484536082475, 0.1134020618556701, 0.21649484536082475]",,2,1.25,,,,
selfplay,0,18,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1,1,0.2154849112524723,"[0.25, 0.15625, 0.11458333333333333, 0.13541666666666666, 0.09375, 0.13541666666666666, 0.11458333333333333]",,2,1.25,,,,
selfplay,0,17,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, -1, -1, 0, 0]",1,0,0.2388012954930599,"[0.11702127659574468, 0.1595744680851064, 0.19148936170212766, 0.09574468085106383, 0.1595744680851064, 0.11702127659574468, 0.1595744680851064]",,2,1.25,,,,
